timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_cpu_usage,node_memory_usage,node_temperature
2025-12-05 18:02:24,1.5,1.5,48472.566,0.0,14.800109,2.4281895,0.0
2025-12-05 18:03:25,1.5,1.5,47380.227,0.0,13.31856,2.4322276,0.0
2025-12-05 18:04:25,1.5,1.5,65950.0,0.0,12.161505,2.4344766,0.0
2025-12-05 18:05:25,1.5,1.5,55847.72,0.0,12.082589,2.453593,0.0
2025-12-05 18:06:29,1.5,1.5,45468.633,0.0,11.670196,2.4246116,0.0
2025-12-05 18:07:30,1.5,1.5,55570.918,0.0,7.515091,2.2933526,0.0
2025-12-05 18:18:28,0.0,1.5,73459.83,0.0,0.0,1.1432006,0.0
2025-12-05 18:18:33,0.0,1.5,73459.83,0.0,0.0,1.1432006,0.0
2025-12-05 18:18:38,0.0,1.5,73459.83,0.0,0.0,1.1432006,0.0
2025-12-05 18:18:43,0.0,1.5,73459.83,0.0,0.0,1.1432006,0.0
2025-12-05 18:18:49,0.0,1.5,73459.83,0.0,0.0,1.1432006,0.0
2025-12-05 18:18:54,0.0,1.5,73459.83,0.0,0.0,1.1432006,0.0
2025-12-05 18:18:59,0.0,1.5,54205.54,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:04,0.0,1.5,54205.54,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:09,0.0,1.5,54205.54,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:15,0.0,1.5,54205.54,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:20,0.0,1.5,54205.54,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:25,0.0,1.5,54205.54,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:30,0.0,1.5,55436.23,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:35,0.0,1.5,55436.23,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:41,0.0,1.5,55436.23,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:46,0.0,1.5,55436.23,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:51,0.0,1.5,55436.23,0.0,0.0,1.1432006,0.0
2025-12-05 18:19:56,0.0,1.5,55436.23,0.0,0.0,1.1432006,0.0
2025-12-05 18:20:01,0.0,1.5,47516.77,0.0,0.0,1.1432006,0.0
2025-12-05 18:20:07,0.0,1.5,47516.77,0.0,0.0,1.1432006,0.0
2025-12-05 18:21:07,0.0,1.5,51201.707,0.0,0.0,1.1432006,0.0
2025-12-05 18:22:08,1.5,1.5,49837.99,0.0,0.0039627827,1.142945,0.0
2025-12-05 18:23:08,0.0,1.5,55984.266,0.0,0.0,1.142945,0.0
2025-12-05 18:24:08,0.0,1.5,50657.242,0.0,0.0,1.142945,0.0
2025-12-05 18:25:08,0.0,1.5,54078.016,0.0,0.0,1.1429962,0.0
2025-12-05 18:26:12,0.0,1.5,50247.617,0.0,0.0,1.1429962,0.0
2025-12-05 18:27:12,0.0,1.5,49703.105,0.0,0.0,1.1429962,0.0
2025-12-05 18:28:13,0.0,1.5,55711.17,0.0,0.0,1.1429962,0.0
2025-12-05 18:29:13,1.5,1.5,54484.066,0.0,0.005708872,1.142945,0.0
2025-12-05 18:30:13,1.5,1.5,50930.33,0.0,0.39074507,1.2041277,0.0
2025-12-05 18:31:16,1.5,1.5,55026.6,0.0,13.346093,1.2089834,0.0
2025-12-05 18:32:16,1.5,1.5,51203.414,0.0,13.338387,1.2094946,0.0
2025-12-05 18:33:16,1.5,1.5,50520.703,0.0,25.998314,1.2545766,0.0
2025-12-05 18:35:17,1.5,1.5,53115.008,0.0,22.828346,1.2230908,0.0
2025-12-05 18:36:21,1.5,1.5,49017.1,0.0,13.305527,1.2081656,0.0
2025-12-05 18:37:21,1.5,1.5,49020.367,0.0,12.26555,1.2132258,0.0
2025-12-05 18:38:21,1.5,1.5,142959.94,0.0,0.010560969,1.142945,0.0
2025-12-05 18:39:22,1.5,1.5,54480.434,0.0,2.1906512,10.456151,0.0
2025-12-05 18:40:23,1.5,1.5,7136096.0,0.0,11.179371,59.1923,0.0
2025-12-05 18:41:25,1.5,1.5,90793850.0,0.0,3.3703425,73.26114,0.0
2025-12-05 18:42:26,1.5,1.5,60373260.0,0.0,2.5665195,72.06907,0.0
2025-12-05 18:43:27,1.5,1.5,57659012.0,0.0,2.3405337,70.60355,0.0
2025-12-05 18:44:27,1.5,1.5,43937384.0,0.0,2.3316524,70.8583,0.0
2025-12-05 18:45:28,1.5,1.5,44714916.0,0.0,2.3836222,71.43685,0.0
2025-12-05 18:46:31,1.5,1.5,45278556.0,0.0,2.3695393,70.83745,0.0
2025-12-05 18:47:32,1.5,1.5,49474910.0,0.0,1.6900401,71.00326,0.0
2025-12-05 18:48:33,1.5,1.5,40634220.0,0.0,2.1097507,71.27871,0.0
2025-12-05 18:49:33,1.5,1.5,70862930.0,0.0,1.9605844,74.61492,0.0
2025-12-05 18:50:34,1.5,1.5,143575170.0,0.0,2.3477888,76.17598,0.0
2025-12-05 19:01:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:02:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:03:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:04:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:04:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:05:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:06:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:06:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:07:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:08:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:08:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:09:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:10:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:11:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:11:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:12:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:12:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05 19:13:01,1.5,1.5,0.0,0.0,0.027035333,0.20930907,0.0
2025-12-05 19:13:06,1.5,1.5,0.0,0.0,0.0268997,0.20930907,0.0
2025-12-05 19:14:07,1.5,1.5,0.0,0.0,0.008385683,0.24115267,0.0
2025-12-05 19:15:07,0.0,1.5,253148.16,0.0,0.0,0.12057634,0.0
2025-12-05 19:16:07,0.0,1.5,157538.47,0.0,0.0,0.12057634,0.0
2025-12-05 19:17:07,0.0,1.5,126335.445,0.0,0.0,0.12057634,0.0
2025-12-05 19:18:08,0.0,1.5,55032.105,0.0,0.0,0.12057634,0.0
2025-12-05 19:19:09,0.0,1.5,59399.92,0.0,0.0,0.16857174,0.0
2025-12-05 19:20:09,0.0,1.5,62401.973,0.0,0.0,0.16857174,0.0
2025-12-05 19:21:09,0.0,1.5,54890.06,0.0,0.0,0.16857174,0.0
2025-12-05 19:22:09,0.0,1.5,72640.58,0.0,0.0,0.16857174,0.0
2025-12-05 19:23:10,1.5,1.5,27497834.0,0.0,1.39218,0.16857174,0.0
2025-12-05 19:24:12,1.5,1.5,120422290.0,0.0,2.5205667,0.0728876,0.0
2025-12-05 19:25:12,1.5,1.5,103227700.0,0.0,1.720051,0.07350096,0.0
2025-12-05 19:26:13,1.5,1.5,140635840.0,0.0,1.7977856,0.053413425,0.0
2025-12-25 22:57:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 22:57:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 22:58:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 22:59:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 22:59:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:00:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:01:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:02:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:03:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:04:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:04:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:05:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:06:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:06:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:07:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:08:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:08:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:09:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:10:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:11:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:13:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:15:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:16:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:17:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:17:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:18:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:19:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:20:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:21:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:22:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:22:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:23:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:24:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:24:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:25:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:26:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:26:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:27:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:28:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:29:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:31:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:32:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:34:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:36:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:37:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:39:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:41:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:42:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:44:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25 23:52:01,0.0,0.0,0.0,0.0
2025-12-25 23:52:40,0.0,0.0,0.0,0.0
2025-12-25 23:53:20,0.0,0.0,0.0,0.0
2025-12-25 23:53:59,0.0,0.0,0.0,0.0
2025-12-25 23:54:39,0.0,0.0,0.0,0.0
2025-12-25 23:55:47,0.0,0.0,0.0,0.0
2025-12-25 23:56:21,0.0,0.0,0.0,0.0
2025-12-25 23:56:56,0.0,0.0,0.0,0.0
2025-12-25 23:57:30,0.0,0.0,0.0,0.0
2025-12-25 23:58:04,0.0,0.0,0.0,0.0
2025-12-25 23:58:39,0.0,0.0,0.0,0.0
2025-12-25 23:59:13,0.0,0.0,0.0,0.0
2025-12-25 23:59:48,0.0,0.0,0.0,0.0
2025-12-26 00:00:22,0.0,0.0,0.0,0.0
2025-12-26 00:00:57,0.0,0.0,0.0,0.0
